ID,Dream Weight,Actual Weight,Age,Gender,BMI
559,65.31935736,60.78265788,57,Male,31.84889614
560,60.19918849,64.83104357,58,Female,27.05391565
561,68.3103513,68.91322174,49,Male,33.19295465
562,89.58975428,88.57452544,58,Male,19.09314532
563,80.92965305,78.65303628,49,Male,21.57960853
564,68.88603748,66.39177617,47,Male,23.96816418
565,50.93938693,51.08175774,24,Female,27.21387286
566,94.74025509,96.55437324,34,Female,23.825378
567,87.71072979,89.49429548,21,Male,19.87165907
568,87.51902407,82.9243293,60,Male,22.50919131
569,60.19930729,55.73707261,55,Female,33.90195831
570,53.46367312,54.60708398,52,Female,18.76004455
571,75.04846792,75.29036616,32,Female,29.72094994
572,92.74258301,94.47192841,49,Male,26.41724702
573,51.77073776,47.53686479,59,Female,26.92160258
574,66.9118656,69.02468347,41,Female,28.42559737
575,81.16910607,76.77279901,47,Male,21.42444027
576,50.42578643,50.60231002,41,Female,25.24123047
577,90.93648064,91.74121877,38,Male,29.40020837
578,59.78541501,64.71027401,45,Female,25.39183359
579,62.36231312,59.40174084,31,Female,29.07602693
580,74.90335712,74.58110061,22,Male,31.18376012
581,56.10994405,59.65742298,24,Male,32.26357281
582,75.05311298,75.14177505,51,Male,23.07423898
583,92.09795908,95.63439447,32,Female,23.67799706
584,56.83180048,58.11314437,31,Female,28.68187496
585,95.52455142,99.93382914,49,Male,29.94743003
586,75.17680004,76.76334112,33,Male,24.20344732
587,53.45833686,51.80567046,53,Male,24.40163175
588,58.59034881,58.30742847,52,Female,30.85516667
589,51.68022559,51.41301861,33,Female,34.32560496
590,52.86383543,49.16857796,39,Female,30.32574042
591,79.88213056,82.55854303,34,Male,26.87459091
592,63.71098497,63.80815805,35,Male,28.45025381
593,53.50420455,55.2505794,59,Male,34.09751447
594,62.06594811,59.23468497,20,Female,22.84530899
595,78.01017608,77.41609269,47,Female,28.65811266
596,94.45413972,97.93469801,35,Female,23.36592666
597,60.29495241,57.61978984,23,Male,30.75447334
598,58.49810932,60.81148796,19,Female,31.52676839
599,63.46716218,58.61658778,47,Male,20.73061052
600,62.41526277,59.8595706,25,Male,24.31361876
601,73.82130477,77.89938834,60,Male,31.07434388
602,83.07990417,83.16686811,53,Female,24.48897045
603,78.80457388,74.95869381,54,Female,24.8002778
604,87.99566186,87.58059632,21,Male,24.59769782
605,98.74683524,103.1251866,44,Female,31.85008339
606,80.46416963,81.3495156,27,Female,32.57814328
607,70.47956461,67.59708022,27,Male,28.82736894
608,71.75985673,70.72356107,34,Male,20.60079174
609,77.94649689,73.37305165,48,Female,30.03688392
610,84.29252124,83.16252691,41,Female,26.58757489
611,80.06359087,76.11807478,45,Female,23.34693033
612,54.84624374,57.03715678,53,Male,23.16953046
613,59.85476432,63.46724398,29,Male,34.97276023
614,72.07626758,72.15697427,55,Male,18.87226503
615,57.30175083,60.45699878,41,Female,21.02211253
616,98.75448561,103.7238436,21,Female,28.37680018
617,72.32714245,70.96404584,59,Male,18.79286478
618,69.16410842,70.05263741,40,Male,20.52099181
619,86.88213618,90.46416921,33,Female,18.70207884
620,64.10647133,64.39466108,29,Female,22.38000654
621,71.89227348,69.35746447,24,Male,27.32063719
622,93.59280311,97.45869922,55,Male,26.36185802
623,79.02346663,82.92973765,52,Female,25.44047458
624,92.58179078,92.8157527,49,Female,23.27000728
625,58.4607952,61.43728631,50,Female,26.75234097
626,85.14157092,85.62956273,24,Female,29.49077285
627,96.68233528,100.4845428,34,Female,24.93618775
628,85.62106259,88.83333141,29,Female,25.57566234
629,72.65581987,74.3432301,58,Female,31.43703046
630,85.6798222,83.37634502,27,Male,30.42448159
631,94.44812347,93.8914167,22,Male,32.44479176
632,55.49957545,52.99399844,59,Male,32.25522548
633,75.51944464,78.34907155,46,Male,33.18506302
634,70.98929644,68.65445943,35,Male,26.23387658
635,60.87308456,65.14440439,46,Male,19.55505774
636,63.65507221,63.70336616,38,Female,19.07881536
637,50.97919123,54.69765656,42,Male,20.4665765
638,82.00365801,86.52017689,28,Male,24.82121505
639,55.40236104,51.87572112,44,Male,27.80830381
640,85.97960925,82.68141062,25,Female,23.47191846
641,90.62752491,92.63005671,58,Female,27.32177516
642,58.28323892,59.99614427,48,Female,28.19720363
643,53.44537487,57.70635026,43,Male,25.33657102
644,51.9201525,49.23964171,50,Male,21.30093101
645,78.9132599,75.85294182,59,Female,19.16528853
646,94.56731314,97.34699446,43,Male,21.48724118
647,68.16348175,69.68981808,21,Female,34.30913696
648,99.33101928,98.31631903,24,Female,24.69221723
649,66.16843551,68.74948287,46,Male,32.86538205
650,91.99043232,89.79024452,35,Male,19.80265866
651,95.6097133,93.85553383,40,Male,32.18785006
652,52.1032832,49.63693073,28,Male,27.48136691
653,50.62075938,54.49460447,53,Female,27.50295765
654,98.65550969,98.80521136,51,Female,23.00127375
655,74.14753009,73.76746585,34,Female,30.88258929
656,55.22148885,59.54066004,56,Female,30.31696522
657,73.548199,74.88559887,57,Male,22.43710926
658,99.61973467,98.76421118,52,Female,20.18412419
659,73.49916372,72.00716449,54,Male,20.26967629
660,97.44523386,94.63403031,58,Female,18.81878869
661,67.14701581,70.24774059,21,Male,24.08824971
662,73.90954004,76.03214605,39,Male,30.64594763
663,61.72507123,58.55834986,29,Male,27.53919389
664,91.98183645,88.4861596,20,Female,32.42341889
665,95.61223733,92.34470222,34,Female,19.57154584
666,91.98195493,92.78912961,31,Male,19.59853005
667,55.05377406,52.55993296,27,Female,28.01483451
668,53.25526907,53.17780791,36,Female,33.39044828
669,98.53737921,95.76289949,60,Male,26.96212297
670,89.34538902,89.72407471,29,Male,32.0156605
671,88.04000996,91.54353561,18,Male,32.23806154
672,64.72654846,61.04424813,60,Male,32.68831345
673,99.09837013,99.98317932,41,Male,22.95522568
674,84.49474509,80.67761405,20,Male,18.95587774
675,61.99910055,59.43167831,43,Male,31.36519288
676,69.99619163,67.23701657,33,Male,31.06106456
677,79.16915059,81.97282995,25,Female,23.2930999
678,96.91188962,100.3705747,20,Female,27.54839982
679,56.86406041,58.62123405,23,Male,20.15809764
680,51.56528478,54.01084813,51,Male,32.10794044
681,98.45152813,95.33446802,43,Male,22.67102612
682,77.57180463,74.6552583,58,Female,34.64946984
683,94.25281359,93.03505595,48,Female,19.37754285
684,86.76244166,88.44284316,53,Male,21.46258435
685,70.88935562,70.64012391,41,Male,30.23537606
686,95.41254828,92.50890193,24,Male,30.14694731
687,67.81892909,65.2296254,42,Female,31.10100223
688,63.94889668,67.66234689,26,Female,33.8115174
689,96.86893686,93.62609056,53,Female,28.87033593
690,75.00249079,75.75508537,60,Male,20.56011918
691,71.99684072,74.57705139,60,Male,31.11449852
692,63.51522522,61.31553807,34,Female,34.98744425
693,91.15444353,86.57163196,42,Female,29.538504
694,50.15364578,52.61600037,56,Male,29.56794382
695,53.62760801,53.58449352,54,Male,22.06641402
696,91.63381034,96.23092127,53,Male,21.59148795
697,85.60614815,88.62842994,59,Female,20.23773466
698,72.32656939,74.19205497,58,Female,28.19654529
699,81.07526607,81.39483005,50,Male,29.99163349
700,59.99958886,55.53320388,50,Female,29.96853507
701,66.74649979,66.00312364,41,Female,25.99708521
702,86.70993019,82.08775935,40,Female,27.19598862
703,74.53081938,79.43575161,21,Male,32.3987804
704,51.24225992,50.52992915,50,Female,33.22451579
705,59.97586596,62.77143202,50,Male,31.24801939
706,77.07229761,72.13635567,49,Female,22.85539823
707,99.27199595,95.49149075,39,Male,19.41526378
708,96.34660227,93.48011484,48,Female,34.37236659
709,90.14138623,92.98392164,50,Female,25.45468937
710,51.62740941,56.52439319,36,Male,32.48561206
711,65.21842799,61.73869085,35,Male,25.81949335
712,72.50501883,69.00590071,58,Female,31.71565407
713,59.11625335,63.09485127,49,Female,33.44503232
714,87.95103801,89.54318998,27,Male,19.03086107
715,56.43080277,56.66523359,40,Male,20.26165608
716,84.76704567,84.6790704,53,Male,28.60088254
717,99.60576727,103.3150954,24,Female,21.87222916
718,50.87748838,55.15345869,55,Male,33.96743971
719,54.73928636,50.43251386,58,Female,24.83908997
720,77.41299085,75.87907128,23,Female,32.891829
721,86.42807922,83.25939773,59,Female,25.98806191
722,62.88200726,60.87131918,49,Male,20.87178697
723,90.85601077,95.17890279,43,Female,25.60047584
724,93.34631444,95.20542494,57,Male,27.88839318
725,91.7024404,90.08988146,46,Male,25.10624268
726,78.76323023,81.94778477,48,Female,31.41234919
727,61.6919181,65.68642841,30,Female,34.03793883
728,58.31048159,55.76224414,38,Male,18.50094138
729,80.46873923,84.88540708,53,Female,25.01940852
730,60.80060543,60.3909087,42,Male,31.5665321
731,64.96060742,65.81389835,26,Male,24.6667539
732,53.31178287,52.11519061,44,Female,26.02754999
733,59.87433152,56.50600707,53,Male,28.45891073
734,63.73884927,66.9672305,60,Female,24.80543343
735,90.58414574,87.70271858,49,Female,32.45967169
736,86.0974997,81.16764878,26,Male,23.74767541
737,68.22698353,67.58421809,37,Female,18.63776193
738,57.50299947,53.65991445,57,Male,20.13704153
739,74.20000425,79.16918802,34,Male,18.9255964
740,94.43012024,89.73343541,52,Female,31.89347249
741,90.98429452,95.76955949,36,Male,34.9957331
742,53.28045932,49.98519215,45,Female,21.26684443
743,53.14255885,49.62522941,20,Female,23.97574471
744,71.3869378,70.60146836,32,Female,33.45693767
745,52.85761722,51.85128667,50,Male,23.28183023
746,65.51804893,64.82173167,21,Male,30.305596
747,97.76345969,99.36416549,56,Male,25.56217045
748,86.90410021,86.60823319,41,Female,33.66220852
749,97.527925,94.00996241,34,Male,29.60302439
750,58.81727069,61.10081625,59,Male,28.46731435
751,82.21144093,80.35438797,21,Female,22.52752152
752,65.89479134,68.45425956,43,Female,32.94050558
753,58.60703564,54.7720467,49,Male,28.26467044
754,82.00003263,77.67140395,43,Female,32.26424453
755,63.30655,61.89333702,54,Female,29.56891414
756,71.25234658,74.82449979,21,Male,22.09681246
757,66.22388294,66.40925037,58,Male,31.25068304
758,71.93397616,67.46479368,19,Female,28.56160943
759,59.30624429,61.99247124,34,Female,27.47628878
760,66.20168621,65.79004498,60,Female,23.41069288
761,90.1103319,87.58412027,20,Female,23.88840633
762,52.32213793,56.12956879,28,Female,34.02149817
763,60.02878792,60.45569574,56,Male,23.79302913
764,63.00576032,64.88928279,39,Male,30.39390712
765,81.23779788,81.23770249,42,Male,27.5708638
766,83.95677072,79.58351931,22,Female,22.99735452
767,51.09546019,51.23731331,55,Male,28.46775077
768,70.40849851,71.98353713,59,Male,27.35297515
769,57.14323944,52.95404225,46,Female,23.95051288
770,62.49060953,60.05109754,36,Male,32.8079599
771,50.73172597,46.44185815,54,Male,24.88914628
772,83.39366231,81.24148404,56,Female,20.41007613
773,63.88763263,64.17820926,44,Female,25.81872193
774,74.94931168,78.14254078,37,Male,27.53325034
775,68.31266037,67.36546662,54,Female,32.08336714
776,98.15349951,97.61378945,30,Male,33.11518632
777,82.55626323,77.84296928,29,Male,27.69314099
778,52.648525,52.8862411,50,Male,28.26394145
779,50.97664668,54.98218052,54,Female,21.69882999
780,59.76197499,56.26756049,37,Female,31.24716183
781,65.43368335,64.31887139,43,Female,23.72247273
782,82.34420791,79.0760502,37,Male,21.50685245
783,77.3712008,79.24870786,46,Male,24.76881755
784,66.67800765,68.72388554,43,Female,19.28582854
785,69.44055513,73.83757924,42,Female,31.81334693
786,81.0096396,84.43620203,56,Male,23.23960485
787,79.93807075,81.23059115,25,Female,32.36210287
788,59.18473338,56.34399315,20,Male,27.3028577
789,80.244991,77.80566017,57,Female,24.5978231
790,61.76834224,64.13877185,32,Male,33.84127048
791,80.91930245,80.8568611,43,Male,30.66146154
792,81.26293633,77.446007,51,Male,30.72338948
793,54.51330244,56.95166478,34,Female,26.67337137
794,96.93098704,95.61246176,23,Female,23.45554184
795,58.20274732,54.48572091,23,Female,30.01028956
796,73.98773898,74.2264794,23,Female,28.12996708
797,56.89076626,53.82180137,56,Female,27.96635347
798,62.38315655,66.28899531,21,Male,25.72309284
799,89.00909895,91.75873998,58,Male,27.82106428
800,96.6400353,94.00071902,18,Female,29.24147397
801,62.03124352,57.36874343,51,Male,31.37961312
802,66.02202535,69.0894311,45,Male,18.69076776
803,93.29877163,97.51194468,38,Male,23.60857205
804,92.90011332,94.40152667,26,Male,20.03461446
805,79.07498212,79.13544545,53,Female,20.07067471
806,98.47056724,101.3820027,26,Female,22.86544402
807,66.05507576,64.53209747,50,Male,29.66423868
808,51.63626067,47.0671459,33,Male,26.57907281
809,69.74826111,74.72667573,45,Female,21.57900024
810,50.21362042,50.5551279,53,Female,19.63223641
811,82.76643986,82.33238071,22,Female,19.8546931
812,82.34879063,87.06511555,56,Male,28.56924944
813,82.74795774,78.48968963,20,Male,23.82732512
814,84.59919638,80.03669616,18,Female,28.66554373
815,76.67603898,77.71283694,39,Male,23.41278353
816,79.61778734,77.55186863,36,Female,24.78360664
817,78.05093354,77.92576769,31,Male,25.07170508
818,88.41388154,91.28102828,31,Male,23.03983643
819,80.99861941,76.12905942,48,Female,23.37627653
820,68.66847261,67.08841357,41,Male,27.19801817
821,84.61077668,85.17044067,60,Female,30.08538859
822,79.09351786,74.39215193,32,Female,24.35634271
823,86.81427351,91.76199621,53,Male,32.80446577
824,50.97394183,49.47102489,24,Male,27.604746
825,83.27904273,81.0694189,28,Male,33.74063578
826,54.94767652,54.28414685,41,Male,31.30434764
827,78.42011099,80.58455146,45,Male,29.50461936
828,89.75872122,90.30128201,46,Male,31.67715278
829,99.70469011,95.04744714,27,Male,29.39456559
830,96.61184794,100.0032314,60,Male,20.97717994
831,95.81946417,98.33326839,47,Male,28.8590214
832,51.13072451,49.2653927,28,Female,24.67906223
833,84.86953972,84.50160501,24,Male,24.08121928
834,79.18639125,77.19376971,39,Male,20.67500861
835,70.57422802,67.98162413,23,Female,21.88807946
836,97.81538169,96.97753976,23,Male,32.01457003
837,68.76604828,65.91967979,50,Male,32.30775308
838,79.53283157,78.17846431,24,Female,24.55559542
839,54.60490068,52.86331053,18,Male,24.54716699
840,85.22291683,84.75635961,47,Female,29.84020943
841,99.24778291,98.63059584,37,Female,24.72264154
842,70.98441952,66.09054453,60,Female,29.98782345
843,72.28119249,73.45525134,47,Male,19.98226881
844,86.63894748,86.69748746,20,Female,25.30945571
845,96.59907622,95.17099128,32,Male,20.2870286
846,98.83225831,98.67068777,57,Female,25.51307022
847,62.58997129,59.87686013,51,Male,32.39230564
848,87.87294826,89.66203019,42,Male,22.84430194
849,54.56481481,50.52448332,31,Male,19.6942162
850,83.88367934,83.164439,19,Female,34.5236267
851,90.33488845,86.26539429,34,Female,29.09217471
852,66.12459994,63.9809101,38,Female,33.29241066
853,94.6017168,93.20738479,59,Female,31.88781879
854,98.55343436,93.66556515,20,Female,19.19470182
855,88.9874774,88.89183828,38,Male,21.94038178
856,63.38305022,64.03490767,29,Female,24.2766863
857,83.32469208,83.33134961,51,Female,27.57794997
858,94.19906078,95.96402561,26,Male,32.47662133
859,62.99738543,64.81364821,23,Male,34.48649265
860,65.66820393,66.68676212,25,Male,34.12409786
861,94.55532999,94.94767338,24,Male,26.05305642
862,92.43341736,89.49929066,44,Male,21.73269185
863,64.67074647,65.42648061,47,Female,22.66333299
864,83.50797567,88.04480068,40,Female,23.67226821
865,80.58458679,78.87334081,32,Male,34.65662579
866,68.305246,69.36847802,53,Female,24.09517182
867,69.78069848,67.12343179,25,Male,25.96004497
868,67.74106283,68.52139985,54,Female,24.3185592
869,76.77352423,81.4576435,47,Female,19.29812338
870,99.64153948,96.58474891,25,Female,29.63543861
871,59.34674092,61.97982817,41,Male,32.82067973
872,65.97525127,63.92828245,42,Female,32.74827401
873,73.88480715,78.09651507,18,Female,30.35701358
874,93.12903845,89.29376979,37,Female,29.27546675
875,69.19935278,69.66447041,22,Male,32.39047151
876,92.11712536,91.09344431,59,Female,29.76829049
877,91.38030727,90.22574327,26,Male,33.66545526
878,65.08479303,62.59713219,57,Male,32.96886577
879,50.15819015,54.06357463,59,Male,30.83844444
880,74.38378032,71.90327768,39,Female,33.36018822
881,94.90323751,97.70031136,50,Female,31.99305347
882,80.26295647,80.78738482,50,Male,33.65889847
883,85.98504849,83.1828616,38,Male,34.89795432
884,76.36589672,78.9208087,20,Female,28.96913875
885,87.94449324,90.70745531,42,Female,22.41373983
886,53.66057009,56.95082171,21,Female,19.43511788
887,53.63359222,53.22416226,26,Male,23.53711603
888,89.76122521,85.76374546,59,Male,28.67462472
889,71.28493791,75.43835211,31,Male,33.22947375
890,93.71401564,93.80739843,33,Male,30.95497762
891,82.89342043,78.78408718,22,Female,29.39905426
892,66.79120805,63.96263926,56,Female,32.73105349
893,92.9999723,91.7248578,21,Female,30.26908789
894,89.10047579,92.95628773,43,Female,20.66410127
895,65.43875139,67.88341227,58,Female,34.64665707
896,86.56802864,89.6707948,54,Male,21.742272
897,85.724766,88.90573187,41,Male,29.76625029
898,58.50942804,55.0495087,43,Female,33.61568704
899,62.6901718,61.78594622,37,Male,32.10949788
900,98.35717157,97.08327035,26,Female,24.26604693
901,81.97821535,83.90886446,26,Female,26.65782841
902,78.1128231,80.90884399,31,Male,22.45355922
903,76.82958881,72.33797313,27,Male,31.47072205
904,81.33116088,83.0079285,45,Male,34.31918048
905,84.12683543,85.55423418,58,Female,20.71082185
906,62.04520943,61.67668212,55,Male,34.74141081
907,77.22594745,75.57405369,45,Female,18.99583703
908,53.48977002,58.22036872,25,Male,19.95537691
909,72.98194542,73.78167287,26,Male,20.50023759
910,50.93678611,53.93676375,36,Male,24.7725106
911,96.33711753,92.45879115,31,Female,27.62368258
912,93.18289269,88.39375329,49,Female,27.09726352
913,82.23060585,85.68601425,51,Male,28.14739605
914,94.76418244,92.95584495,47,Female,20.80071334
915,62.10348831,62.22239164,44,Female,23.79742624
916,83.98043347,88.78364649,56,Male,19.76457494
917,95.49701633,95.62595446,50,Female,34.85108739
918,79.44643791,78.49070499,24,Female,27.06241794
919,50.30306532,49.80409618,23,Female,19.30402556
920,52.00194357,53.26396061,25,Male,32.59710908
921,62.53222381,59.81304637,30,Female,20.30553369
922,64.70361484,68.14123038,29,Female,30.57013221
923,53.61418869,53.10750732,21,Female,26.37759624
924,95.86157885,100.2106216,19,Male,27.5353001
925,97.42408416,93.12630188,55,Female,30.31221526
926,83.74825425,83.54721749,22,Male,34.43601991
927,69.96176201,73.76155933,54,Female,21.24333868
